seed,episode,split,method,true_mass,true_friction,distance_gain,angle_bias,initial_distance,chosen_action,success,final_distance,violation,energy,oracle_energy,energy_regret,ablation
4,3,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.3492,5,0.0000,0.1614,1.0000,0.4763,0.1606,0.3157,False
4,3,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.3492,10,0.0000,0.1488,0.0000,0.1606,0.1606,0.0000,False
4,3,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.3492,10,0.0000,0.1488,0.0000,0.1606,0.1606,0.0000,False
4,3,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3492,10,0.0000,0.1488,0.0000,0.1606,0.1606,0.0000,False
4,3,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.3492,10,0.0000,0.1488,0.0000,0.1606,0.1606,0.0000,False
4,3,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3492,10,0.0000,0.1488,0.0000,0.1606,0.1606,0.0000,False
4,3,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.3492,10,0.0000,0.1488,0.0000,0.1606,0.1606,0.0000,False
4,4,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.3678,0,0.0000,0.2114,0.0000,0.2236,0.0764,0.1472,False
4,4,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.3678,6,0.0000,0.0862,1.0000,0.3984,0.0764,0.3219,False
4,4,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.3678,6,0.0000,0.0862,1.0000,0.3984,0.0764,0.3219,False
4,4,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3678,6,0.0000,0.0862,1.0000,0.3984,0.0764,0.3219,False
4,4,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.3678,6,0.0000,0.0862,1.0000,0.3984,0.0764,0.3219,False
4,4,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3678,6,0.0000,0.0862,1.0000,0.3984,0.0764,0.3219,False
4,4,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.3678,4,1.0000,0.0642,0.0000,0.0764,0.0764,0.0000,False
4,5,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.4213,0,0.0000,0.3976,0.0000,0.4111,0.1657,0.2454,False
4,5,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.4213,10,0.0000,0.1522,0.0000,0.1657,0.1657,0.0000,False
4,5,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.4213,10,0.0000,0.1522,0.0000,0.1657,0.1657,0.0000,False
4,5,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.4213,0,0.0000,0.3976,0.0000,0.4111,0.1657,0.2454,False
4,5,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.4213,10,0.0000,0.1522,0.0000,0.1657,0.1657,0.0000,False
4,5,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.4213,10,0.0000,0.1522,0.0000,0.1657,0.1657,0.0000,False
4,5,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.4213,10,0.0000,0.1522,0.0000,0.1657,0.1657,0.0000,False
4,6,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.3580,8,0.0000,0.1182,0.0000,0.1302,0.1066,0.0236,False
4,6,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.3580,6,0.0000,0.0946,0.0000,0.1066,0.1066,0.0000,False
4,6,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.3580,6,0.0000,0.0946,0.0000,0.1066,0.1066,0.0000,False
4,6,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3580,5,0.0000,0.2146,1.0000,0.5298,0.1066,0.4232,False
4,6,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.3580,6,0.0000,0.0946,0.0000,0.1066,0.1066,0.0000,False
4,6,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3580,8,0.0000,0.1182,0.0000,0.1302,0.1066,0.0236,False
4,6,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.3580,6,0.0000,0.0946,0.0000,0.1066,0.1066,0.0000,False
4,7,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.4241,8,0.0000,0.1275,0.0000,0.1410,0.1410,0.0000,False
4,7,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.4241,10,0.0000,0.2509,0.0000,0.2644,0.1410,0.1234,False
4,7,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.4241,10,0.0000,0.2509,0.0000,0.2644,0.1410,0.1234,False
4,7,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.4241,12,0.0000,0.3509,0.0000,0.3645,0.1410,0.2235,False
4,7,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.4241,10,0.0000,0.2509,0.0000,0.2644,0.1410,0.1234,False
4,7,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.4241,10,0.0000,0.2509,0.0000,0.2644,0.1410,0.1234,False
4,7,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.4241,8,0.0000,0.1275,0.0000,0.1410,0.1410,0.0000,False
4,8,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.2989,2,0.0000,0.2558,1.0000,0.5664,0.1567,0.4097,False
4,8,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.2989,10,0.0000,0.1461,0.0000,0.1567,0.1567,0.0000,False
4,8,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.2989,10,0.0000,0.1461,0.0000,0.1567,0.1567,0.0000,False
4,8,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.2989,10,0.0000,0.1461,0.0000,0.1567,0.1567,0.0000,False
4,8,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.2989,10,0.0000,0.1461,0.0000,0.1567,0.1567,0.0000,False
4,8,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.2989,10,0.0000,0.1461,0.0000,0.1567,0.1567,0.0000,False
4,8,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.2989,10,0.0000,0.1461,0.0000,0.1567,0.1567,0.0000,False
4,9,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.3043,4,1.0000,0.0582,0.0000,0.0690,0.0559,0.0131,False
4,9,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.3043,4,1.0000,0.0582,0.0000,0.0690,0.0559,0.0131,False
4,9,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.3043,4,1.0000,0.0582,0.0000,0.0690,0.0559,0.0131,False
4,9,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3043,4,1.0000,0.0582,0.0000,0.0690,0.0559,0.0131,False
4,9,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.3043,4,1.0000,0.0582,0.0000,0.0690,0.0559,0.0131,False
4,9,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3043,4,1.0000,0.0582,0.0000,0.0690,0.0559,0.0131,False
4,9,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.3043,6,1.0000,0.0452,0.0000,0.0559,0.0559,0.0000,False
4,10,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.3640,7,0.0000,0.1712,1.0000,0.4865,0.1479,0.3386,False
4,10,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.3640,2,0.0000,0.1358,0.0000,0.1479,0.1479,0.0000,False
4,10,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.3640,2,0.0000,0.1358,0.0000,0.1479,0.1479,0.0000,False
4,10,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3640,2,0.0000,0.1358,0.0000,0.1479,0.1479,0.0000,False
4,10,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.3640,2,0.0000,0.1358,0.0000,0.1479,0.1479,0.0000,False
4,10,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3640,2,0.0000,0.1358,0.0000,0.1479,0.1479,0.0000,False
4,10,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.3640,2,0.0000,0.1358,0.0000,0.1479,0.1479,0.0000,False
4,11,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.4063,2,0.0000,0.3146,1.0000,0.6277,0.1526,0.4751,False
4,11,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.4063,6,0.0000,0.1390,1.0000,0.4521,0.1526,0.2995,False
4,11,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.4063,8,0.0000,0.1395,0.0000,0.1526,0.1526,0.0000,False
4,11,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.4063,6,0.0000,0.1390,1.0000,0.4521,0.1526,0.2995,False
4,11,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.4063,6,0.0000,0.1390,1.0000,0.4521,0.1526,0.2995,False
4,11,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.4063,6,0.0000,0.1390,1.0000,0.4521,0.1526,0.2995,False
4,11,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.4063,8,0.0000,0.1395,0.0000,0.1526,0.1526,0.0000,False
4,12,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.4185,8,0.0000,0.1094,1.0000,0.4227,0.1698,0.2529,False
4,12,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.4185,2,0.0000,0.1564,0.0000,0.1698,0.1698,0.0000,False
4,12,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.4185,2,0.0000,0.1564,0.0000,0.1698,0.1698,0.0000,False
4,12,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.4185,11,0.0000,0.3333,1.0000,0.6504,0.1698,0.4806,False
4,12,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.4185,2,0.0000,0.1564,0.0000,0.1698,0.1698,0.0000,False
4,12,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.4185,2,0.0000,0.1564,0.0000,0.1698,0.1698,0.0000,False
4,12,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.4185,2,0.0000,0.1564,0.0000,0.1698,0.1698,0.0000,False
4,13,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.3359,1,0.0000,0.2491,0.0000,0.2635,0.1016,0.1620,False
4,13,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.3359,6,0.0000,0.0464,1.0000,0.3579,0.1016,0.2563,False
4,13,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.3359,6,0.0000,0.0464,1.0000,0.3579,0.1016,0.2563,False
4,13,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3359,6,0.0000,0.0464,1.0000,0.3579,0.1016,0.2563,False
4,13,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.3359,6,0.0000,0.0464,1.0000,0.3579,0.1016,0.2563,False
4,13,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3359,6,0.0000,0.0464,1.0000,0.3579,0.1016,0.2563,False
4,13,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.3359,4,0.0000,0.0901,0.0000,0.1016,0.1016,0.0000,False
4,14,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.3736,12,0.0000,0.2920,0.0000,0.3043,0.0933,0.2110,False
4,14,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.3736,4,0.0000,0.0559,1.0000,0.3682,0.0933,0.2749,False
4,14,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.3736,6,0.0000,0.0810,0.0000,0.0933,0.0933,0.0000,False
4,14,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3736,2,0.0000,0.1442,1.0000,0.4566,0.0933,0.3633,False
4,14,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.3736,4,0.0000,0.0559,1.0000,0.3682,0.0933,0.2749,False
4,14,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3736,10,0.0000,0.1621,0.0000,0.1744,0.0933,0.0811,False
4,14,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.3736,6,0.0000,0.0810,0.0000,0.0933,0.0933,0.0000,False
4,15,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.3604,13,0.0000,0.2194,1.0000,0.5347,0.1947,0.3400,False
4,15,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.3604,2,0.0000,0.1827,0.0000,0.1947,0.1947,0.0000,False
4,15,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.3604,2,0.0000,0.1827,0.0000,0.1947,0.1947,0.0000,False
4,15,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3604,2,0.0000,0.1827,0.0000,0.1947,0.1947,0.0000,False
4,15,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.3604,8,0.0000,0.0668,1.0000,0.3788,0.1947,0.1841,False
4,15,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3604,2,0.0000,0.1827,0.0000,0.1947,0.1947,0.0000,False
4,15,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.3604,2,0.0000,0.1827,0.0000,0.1947,0.1947,0.0000,False
4,16,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.2890,8,0.0000,0.0950,0.0000,0.1054,0.1054,0.0000,False
4,16,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.2890,8,0.0000,0.0950,0.0000,0.1054,0.1054,0.0000,False
4,16,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.2890,8,0.0000,0.0950,0.0000,0.1054,0.1054,0.0000,False
4,16,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.2890,8,0.0000,0.0950,0.0000,0.1054,0.1054,0.0000,False
4,16,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.2890,8,0.0000,0.0950,0.0000,0.1054,0.1054,0.0000,False
4,16,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.2890,10,0.0000,0.1580,0.0000,0.1684,0.1054,0.0630,False
4,16,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.2890,8,0.0000,0.0950,0.0000,0.1054,0.1054,0.0000,False
4,17,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.3364,11,0.0000,0.2913,0.0000,0.3057,0.1173,0.1884,False
4,17,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.3364,10,0.0000,0.1799,0.0000,0.1914,0.1173,0.0741,False
4,17,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.3364,10,0.0000,0.1799,0.0000,0.1914,0.1173,0.0741,False
4,17,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3364,10,0.0000,0.1799,0.0000,0.1914,0.1173,0.0741,False
4,17,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.3364,10,0.0000,0.1799,0.0000,0.1914,0.1173,0.0741,False
4,17,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3364,10,0.0000,0.1799,0.0000,0.1914,0.1173,0.0741,False
4,17,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.3364,8,0.0000,0.1058,0.0000,0.1173,0.1173,0.0000,False
4,18,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.3476,3,0.0000,0.1322,1.0000,0.4470,0.0778,0.3692,False
4,18,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.3476,6,1.0000,0.0661,0.0000,0.0778,0.0778,0.0000,False
4,18,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.3476,6,1.0000,0.0661,0.0000,0.0778,0.0778,0.0000,False
4,18,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3476,6,1.0000,0.0661,0.0000,0.0778,0.0778,0.0000,False
4,18,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.3476,6,1.0000,0.0661,0.0000,0.0778,0.0778,0.0000,False
4,18,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3476,10,0.0000,0.2198,0.0000,0.2315,0.0778,0.1537,False
4,18,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.3476,6,1.0000,0.0661,0.0000,0.0778,0.0778,0.0000,False
4,19,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.3377,11,0.0000,0.2481,0.0000,0.2626,0.0638,0.1988,False
4,19,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.3377,6,1.0000,0.0523,0.0000,0.0638,0.0638,0.0000,False
4,19,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.3377,6,1.0000,0.0523,0.0000,0.0638,0.0638,0.0000,False
4,19,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3377,6,1.0000,0.0523,0.0000,0.0638,0.0638,0.0000,False
4,19,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.3377,6,1.0000,0.0523,0.0000,0.0638,0.0638,0.0000,False
4,19,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3377,10,0.0000,0.1803,0.0000,0.1919,0.0638,0.1281,False
4,19,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.3377,6,1.0000,0.0523,0.0000,0.0638,0.0638,0.0000,False
4,20,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.4192,9,0.0000,0.2103,1.0000,0.5274,0.1203,0.4071,False
4,20,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.4192,2,0.0000,0.1069,0.0000,0.1203,0.1203,0.0000,False
4,20,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.4192,2,0.0000,0.1069,0.0000,0.1203,0.1203,0.0000,False
4,20,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.4192,2,0.0000,0.1069,0.0000,0.1203,0.1203,0.0000,False
4,20,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.4192,2,0.0000,0.1069,0.0000,0.1203,0.1203,0.0000,False
4,20,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.4192,2,0.0000,0.1069,0.0000,0.1203,0.1203,0.0000,False
4,20,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.4192,2,0.0000,0.1069,0.0000,0.1203,0.1203,0.0000,False
4,21,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.3447,3,0.0000,0.1679,1.0000,0.4826,0.0743,0.4084,False
4,21,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.3447,4,0.0000,0.0589,1.0000,0.3706,0.0743,0.2963,False
4,21,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.3447,6,1.0000,0.0626,0.0000,0.0743,0.0743,0.0000,False
4,21,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3447,4,0.0000,0.0589,1.0000,0.3706,0.0743,0.2963,False
4,21,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.3447,4,0.0000,0.0589,1.0000,0.3706,0.0743,0.2963,False
4,21,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3447,10,0.0000,0.1442,0.0000,0.1559,0.0743,0.0816,False
4,21,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.3447,6,1.0000,0.0626,0.0000,0.0743,0.0743,0.0000,False
4,22,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.3549,3,0.0000,0.1282,1.0000,0.4432,0.0770,0.3662,False
4,22,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.3549,4,0.0000,0.0908,1.0000,0.4027,0.0770,0.3257,False
4,22,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.3549,6,1.0000,0.0651,0.0000,0.0770,0.0770,0.0000,False
4,22,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3549,4,0.0000,0.0908,1.0000,0.4027,0.0770,0.3257,False
4,22,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.3549,4,0.0000,0.0908,1.0000,0.4027,0.0770,0.3257,False
4,22,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.3549,10,0.0000,0.1451,0.0000,0.1571,0.0770,0.0800,False
4,22,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.3549,6,1.0000,0.0651,0.0000,0.0770,0.0770,0.0000,False
4,23,high_friction_shift,random_candidate,0.1206,1.3475,0.9842,0.0184,0.2879,12,0.0000,0.2735,0.0000,0.2839,0.0598,0.2242,False
4,23,high_friction_shift,nominal_mpc,0.1206,1.3475,0.9842,0.0184,0.2879,6,1.0000,0.0494,0.0000,0.0598,0.0598,0.0000,False
4,23,high_friction_shift,robust_worst_case_mpc,0.1206,1.3475,0.9842,0.0184,0.2879,6,1.0000,0.0494,0.0000,0.0598,0.0598,0.0000,False
4,23,high_friction_shift,last_repair_memory,0.1206,1.3475,0.9842,0.0184,0.2879,10,0.0000,0.1557,0.0000,0.1661,0.0598,0.1063,False
4,23,high_friction_shift,global_average_repair,0.1206,1.3475,0.9842,0.0184,0.2879,6,1.0000,0.0494,0.0000,0.0598,0.0598,0.0000,False
4,23,high_friction_shift,embodied_repair_memory,0.1206,1.3475,0.9842,0.0184,0.2879,10,0.0000,0.1557,0.0000,0.1661,0.0598,0.1063,False
4,23,high_friction_shift,oracle_hidden_deployment,0.1206,1.3475,0.9842,0.0184,0.2879,6,1.0000,0.0494,0.0000,0.0598,0.0598,0.0000,False
0,0,heavy_object_shift,random_candidate,0.2492,0.7920,0.9459,0.0310,0.3684,3,0.0000,0.1274,1.0000,0.4424,0.0278,0.4146,False
0,0,heavy_object_shift,nominal_mpc,0.2492,0.7920,0.9459,0.0310,0.3684,8,1.0000,0.0159,0.0000,0.0278,0.0278,0.0000,False
0,0,heavy_object_shift,robust_worst_case_mpc,0.2492,0.7920,0.9459,0.0310,0.3684,8,1.0000,0.0159,0.0000,0.0278,0.0278,0.0000,False
0,0,heavy_object_shift,last_repair_memory,0.2492,0.7920,0.9459,0.0310,0.3684,8,1.0000,0.0159,0.0000,0.0278,0.0278,0.0000,False
0,0,heavy_object_shift,global_average_repair,0.2492,0.7920,0.9459,0.0310,0.3684,8,1.0000,0.0159,0.0000,0.0278,0.0278,0.0000,False
0,0,heavy_object_shift,embodied_repair_memory,0.2492,0.7920,0.9459,0.0310,0.3684,8,1.0000,0.0159,0.0000,0.0278,0.0278,0.0000,False
0,0,heavy_object_shift,oracle_hidden_deployment,0.2492,0.7920,0.9459,0.0310,0.3684,8,1.0000,0.0159,0.0000,0.0278,0.0278,0.0000,False
0,1,heavy_object_shift,random_candidate,0.2492,0.7920,0.9459,0.0310,0.2961,10,0.0000,0.2638,1.0000,0.5741,0.1167,0.4575,False
0,1,heavy_object_shift,nominal_mpc,0.2492,0.7920,0.9459,0.0310,0.2961,2,0.0000,0.1064,0.0000,0.1167,0.1167,0.0000,False
0,1,heavy_object_shift,robust_worst_case_mpc,0.2492,0.7920,0.9459,0.0310,0.2961,2,0.0000,0.1064,0.0000,0.1167,0.1167,0.0000,False
0,1,heavy_object_shift,last_repair_memory,0.2492,0.7920,0.9459,0.0310,0.2961,2,0.0000,0.1064,0.0000,0.1167,0.1167,0.0000,False
0,1,heavy_object_shift,global_average_repair,0.2492,0.7920,0.9459,0.0310,0.2961,2,0.0000,0.1064,0.0000,0.1167,0.1167,0.0000,False
0,1,heavy_object_shift,embodied_repair_memory,0.2492,0.7920,0.9459,0.0310,0.2961,2,0.0000,0.1064,0.0000,0.1167,0.1167,0.0000,False
0,1,heavy_object_shift,oracle_hidden_deployment,0.2492,0.7920,0.9459,0.0310,0.2961,2,0.0000,0.1064,0.0000,0.1167,0.1167,0.0000,False
0,2,heavy_object_shift,random_candidate,0.2492,0.7920,0.9459,0.0310,0.4030,7,0.0000,0.1535,1.0000,0.4696,0.2313,0.2383,False
0,2,heavy_object_shift,nominal_mpc,0.2492,0.7920,0.9459,0.0310,0.4030,2,0.0000,0.2186,0.0000,0.2313,0.2313,0.0000,False
0,2,heavy_object_shift,robust_worst_case_mpc,0.2492,0.7920,0.9459,0.0310,0.4030,2,0.0000,0.2186,0.0000,0.2313,0.2313,0.0000,False
0,2,heavy_object_shift,last_repair_memory,0.2492,0.7920,0.9459,0.0310,0.4030,2,0.0000,0.2186,0.0000,0.2313,0.2313,0.0000,False
0,2,heavy_object_shift,global_average_repair,0.2492,0.7920,0.9459,0.0310,0.4030,5,0.0000,0.1902,1.0000,0.5063,0.2313,0.2750,False
0,2,heavy_object_shift,embodied_repair_memory,0.2492,0.7920,0.9459,0.0310,0.4030,2,0.0000,0.2186,0.0000,0.2313,0.2313,0.0000,False
0,2,heavy_object_shift,oracle_hidden_deployment,0.2492,0.7920,0.9459,0.0310,0.4030,2,0.0000,0.2186,0.0000,0.2313,0.2313,0.0000,False
0,3,heavy_object_shift,random_candidate,0.2492,0.7920,0.9459,0.0310,0.3323,11,0.0000,0.2588,1.0000,0.5727,0.3209,0.2517,False
0,3,heavy_object_shift,nominal_mpc,0.2492,0.7920,0.9459,0.0310,0.3323,2,0.0000,0.0968,1.0000,0.4080,0.3209,0.0870,False
0,3,heavy_object_shift,robust_worst_case_mpc,0.2492,0.7920,0.9459,0.0310,0.3323,2,0.0000,0.0968,1.0000,0.4080,0.3209,0.0870,False
0,3,heavy_object_shift,last_repair_memory,0.2492,0.7920,0.9459,0.0310,0.3323,2,0.0000,0.0968,1.0000,0.4080,0.3209,0.0870,False
0,3,heavy_object_shift,global_average_repair,0.2492,0.7920,0.9459,0.0310,0.3323,2,0.0000,0.0968,1.0000,0.4080,0.3209,0.0870,False
